Index,Label,LabelPred,Anomaly,AnomalyScore
6019,8,8,0,0.115894
6020,4,4,0,0.139230
6021,6,6,0,0.136236
6022,4,4,0,0.141242
6023,9,9,0,0.119335
6024,3,3,0,0.119955
6025,8,8,0,0.116618
6026,4,4,0,0.095766
6027,7,7,0,0.122820
6028,2,2,0,0.125389
6029,5,5,0,0.100060
6030,6,6,0,0.122910
6031,3,3,0,0.095141
6032,6,6,0,0.117591
6033,9,9,0,0.120003
6034,6,6,0,0.135684
6035,3,3,0,0.130226
6036,2,0,0,0.128821
6037,2,2,0,0.100721
6038,4,4,0,0.123233
6039,6,6,0,0.103471
6040,9,9,0,0.132263
6041,0,0,0,0.115791
6042,2,2,0,0.082005
6043,5,3,1,0.047901
6044,5,5,0,0.108431
6045,1,1,0,0.144016
6046,3,3,0,0.086192
6047,3,3,0,0.112519
6048,9,9,0,0.112744
6049,7,7,0,0.140574
6050,8,8,0,0.132012
6051,7,7,0,0.132013
6052,2,2,0,0.127978
6053,2,2,0,0.115279
6054,5,5,0,0.069690
6055,7,7,0,0.114066
6056,9,9,0,0.117840
6057,8,8,0,0.110164
6058,2,2,0,0.090642
6059,1,1,0,0.145648
6060,3,5,0,0.111605
6061,1,1,0,0.146399
6062,3,3,0,0.125109
6063,0,0,0,0.068151
6064,1,1,0,0.140051
6065,2,2,1,0.044137
6066,3,8,0,0.083676
6067,4,4,0,0.092327
6068,5,5,0,0.081907
6069,6,6,1,0.035457
6070,7,7,0,0.087140
6071,8,8,0,0.100155
6072,9,5,0,0.085661
6073,0,0,0,0.070739
6074,1,1,0,0.142344
6075,2,2,1,0.060635
6076,3,3,0,0.087831
6077,4,4,0,0.081473
6078,5,5,0,0.087811
6079,6,6,0,0.084069
6080,7,7,0,0.099072
6081,8,8,1,0.052638
6082,9,8,0,0.077073
6083,0,0,1,0.053486
6084,1,1,0,0.141043
6085,2,2,0,0.083069
6086,3,3,1,0.056747
6087,4,4,0,0.092501
6088,5,5,0,0.094889
6089,6,6,0,0.089262
6090,7,7,0,0.093795
6091,8,8,0,0.071374
6092,9,8,0,0.064956
6093,1,1,0,0.145814
6094,2,2,0,0.100501
6095,6,6,0,0.109674
6096,5,5,0,0.110011
6097,3,3,0,0.093952
6098,0,0,0,0.065624
6099,7,7,0,0.117521
6100,0,0,1,0.049289
6101,4,4,0,0.080137
6102,1,1,0,0.140329
6103,4,4,0,0.099709
6104,3,3,1,0.053535
6105,6,6,0,0.071959
6106,7,7,0,0.097631
6107,2,2,0,0.082824
6108,3,3,0,0.098314
6109,1,1,0,0.137494
6110,2,2,0,0.109047
6111,1,1,0,0.140878
6112,2,2,0,0.094010
6113,9,8,0,0.099595
6114,6,6,0,0.082649
6115,0,0,0,0.068093
6116,1,1,0,0.142042
6117,3,3,0,0.104095
6118,0,0,1,0.059500
6119,2,2,0,0.085656
6120,7,7,0,0.105819
6121,5,5,0,0.107560
6122,7,7,0,0.096053
6123,6,6,0,0.100962
6124,2,2,0,0.071190
6125,9,8,0,0.079810
6126,1,1,0,0.147901
6127,9,9,0,0.109176
6128,0,0,1,0.040618
6129,6,6,0,0.074697
6130,0,0,1,0.031986
6131,6,6,1,0.039862
6132,0,0,1,0.051416
6133,2,2,0,0.085568
6134,0,0,0,0.069980
6135,6,6,0,0.113067
6136,1,1,0,0.143539
6137,5,5,0,0.110076
6138,8,8,0,0.094278
6139,4,4,0,0.105700
6140,3,3,0,0.065773
6141,0,0,0,0.069833
6142,1,1,0,0.147807
6143,5,5,0,0.112749
6144,4,4,0,0.110520
6145,4,4,0,0.098818
6146,8,8,0,0.123564
6147,5,5,0,0.087479
6148,7,7,0,0.111488
6149,5,5,0,0.106981
6150,7,7,0,0.125689
6151,8,8,0,0.080748
6152,3,3,0,0.093835
6153,4,4,0,0.121485
6154,8,8,0,0.074160
6155,8,8,0,0.081916
6156,5,5,0,0.099906
6157,2,2,0,0.074048
6158,9,8,0,0.096180
6159,7,7,0,0.131564
6160,1,1,0,0.145039
6161,3,3,0,0.095531
6162,8,8,1,0.026338
6163,1,1,0,0.148015
6164,0,0,0,0.063493
6165,7,7,0,0.091899
6166,5,5,0,0.095330
6167,9,8,0,0.079121
6168,6,6,0,0.086009
6169,9,8,0,0.091733
6170,4,4,0,0.085941
6171,7,7,0,0.130412
6172,7,7,0,0.122460
6173,9,5,0,0.070271
6174,9,2,0,0.073005
6175,3,3,0,0.084010
6176,4,4,0,0.118575
6177,4,4,0,0.091628
6178,3,3,0,0.103729
6179,8,8,0,0.086588
6180,6,6,0,0.097058
6181,2,2,0,0.092768
6182,0,0,0,0.074191
6183,1,1,0,0.148152
6184,2,2,0,0.108860
6185,3,3,0,0.119866
6186,4,4,0,0.119592
6187,5,5,0,0.100495
6188,6,6,0,0.102908
6189,7,7,0,0.124759
6190,8,8,0,0.125284
6191,9,9,0,0.140262
6192,0,0,1,0.057626
6193,1,1,0,0.146737
6194,2,2,0,0.106810
6195,3,3,0,0.106402
6196,4,4,0,0.105127
6197,5,5,0,0.102109
6198,6,6,0,0.109466
6199,7,7,0,0.132142
6200,8,8,0,0.099851
6201,9,9,0,0.120508
6202,0,0,0,0.095369
6203,1,1,0,0.145342
6204,2,2,0,0.093454
6205,3,3,0,0.123528
6206,4,4,0,0.113897
6207,5,5,0,0.113990
6208,6,6,0,0.116632
6209,7,7,0,0.133400
6210,8,8,0,0.117081
6211,9,9,0,0.117563
6212,0,0,0,0.102310
6213,8,8,0,0.127418
6214,3,3,0,0.118638
6215,9,9,0,0.137184
6216,5,5,0,0.110031
6217,5,5,0,0.115852
6218,2,2,0,0.118236
6219,6,6,0,0.106248
6220,8,8,0,0.131285
6221,4,4,0,0.130909
6222,9,9,0,0.137065
6223,1,1,0,0.149480
6224,7,7,0,0.133037
6225,1,1,0,0.150432
6226,2,2,0,0.097694
6227,3,3,0,0.105374
6228,5,5,0,0.085864
6229,9,9,0,0.090617
6230,6,6,0,0.117078
6231,9,9,0,0.138364
6232,1,1,0,0.148406
6233,1,1,0,0.148165
6234,1,1,0,0.147564
6235,2,2,0,0.089958
6236,9,9,0,0.127320
6237,5,5,0,0.114522
6238,6,6,0,0.128103
6239,8,8,0,0.102505
6240,1,1,0,0.144854
6241,2,2,0,0.097453
6242,0,0,0,0.115101
6243,7,7,0,0.131062
6244,7,7,0,0.119793
6245,5,5,0,0.116857
6246,8,8,0,0.121362
6247,2,2,0,0.079955
6248,9,9,0,0.130637
6249,8,8,0,0.122157
6250,9,9,0,0.135814
6251,0,0,0,0.103410
6252,4,4,0,0.136011
6253,6,6,0,0.127609
6254,7,7,0,0.134609
6255,1,1,0,0.148669
6256,3,3,0,0.119100
6257,4,4,0,0.125410
6258,5,5,0,0.099303
6259,6,6,0,0.118890
6260,0,0,0,0.074493
6261,3,3,0,0.106905
6262,6,6,0,0.115435
6263,8,8,0,0.116162
6264,7,7,0,0.117209
6265,0,0,0,0.062899
6266,4,4,0,0.128399
6267,2,2,0,0.086019
6268,7,7,0,0.141219
6269,4,4,0,0.120806
6270,7,7,0,0.117445
6271,5,5,0,0.109519
6272,4,4,0,0.129207
6273,3,3,0,0.106809
6274,4,4,0,0.114730
6275,2,2,0,0.108669
6276,8,8,0,0.128295
6277,1,1,0,0.144649
6278,5,5,0,0.107483
6279,1,1,0,0.144781
6280,2,2,0,0.106978
6281,0,0,0,0.102709
6282,2,2,0,0.077753
6283,5,5,0,0.105428
6284,6,6,0,0.118448
6285,4,4,0,0.127214
6286,3,3,0,0.088087
6287,0,0,0,0.064503
6288,0,0,0,0.079468
6289,0,0,0,0.092288
6290,3,3,0,0.112651
6291,3,3,0,0.109437
6292,5,5,0,0.097857
6293,7,7,0,0.126079
6294,0,0,0,0.094054
6295,6,6,0,0.124260
6296,4,4,0,0.135415
6297,8,8,0,0.118156
6298,8,8,0,0.118182
6299,6,6,0,0.125697
6300,3,3,0,0.092614
6301,4,4,0,0.116620
6302,6,6,0,0.096707
6303,9,9,0,0.131010
6304,9,9,0,0.114210
6305,8,8,0,0.122306
6306,2,2,0,0.078357
6307,7,7,0,0.126954
6308,7,7,0,0.118271
6309,1,1,0,0.147661
6310,0,0,0,0.108522
6311,1,1,0,0.147802
6312,2,2,0,0.063506
6313,3,3,0,0.125806
6314,4,4,0,0.123038
6315,5,5,0,0.090258
6316,6,6,0,0.114451
6317,7,7,0,0.127408
6318,8,8,0,0.118831
6319,9,9,0,0.136380
6320,0,0,0,0.099619
6321,1,1,0,0.147112
6322,2,2,0,0.077873
6323,3,3,0,0.124764
6324,4,4,0,0.118399
6325,5,5,0,0.087917
6326,6,6,0,0.093941
6327,7,7,0,0.094843
6328,8,8,0,0.112693
6329,0,0,0,0.111606
6330,1,1,0,0.147096
6331,2,2,0,0.081823
6332,3,3,0,0.112143
6333,4,4,0,0.104025
6334,5,5,0,0.073342
6335,6,6,0,0.116693
6336,7,7,0,0.107441
6337,8,8,0,0.134226
6338,2,2,0,0.110768
6339,1,1,0,0.153224
6340,7,7,0,0.131843
6341,2,2,0,0.086433
6342,5,5,0,0.096195
6343,0,0,0,0.107020
6344,8,8,0,0.133001
6345,0,0,0,0.112205
6346,2,2,0,0.074432
6347,7,7,0,0.125901
6348,8,8,0,0.129583
6349,8,8,0,0.106091
6350,3,3,0,0.087904
6351,6,6,0,0.120757
6352,0,0,0,0.075769
6353,2,2,0,0.067887
6354,7,7,0,0.100461
6355,6,6,0,0.107573
6356,6,6,0,0.111087
6357,1,1,0,0.151304
6358,2,2,0,0.079152
6359,8,8,0,0.111037
6360,8,8,0,0.127672
6361,7,7,0,0.063266
6362,7,7,0,0.132934
6363,4,4,0,0.138641
6364,7,7,0,0.102224
6365,7,7,0,0.112288
6366,3,3,0,0.129418
6367,7,7,0,0.123938
6368,4,4,0,0.129530
6369,5,5,0,0.126209
6370,4,4,0,0.134971
6371,3,3,0,0.107675
6372,3,3,0,0.108183
6373,8,8,0,0.126464
6374,4,4,0,0.118241
6375,1,1,0,0.147017
6376,1,1,0,0.148508
6377,9,9,0,0.140457
6378,7,7,0,0.141912
6379,4,4,0,0.103749
6380,3,3,0,0.120659
6381,7,7,0,0.122799
6382,3,3,0,0.119652
6383,3,3,0,0.114516
6384,0,0,0,0.122745
6385,2,2,0,0.062252
6386,5,5,0,0.076930
6387,5,5,0,0.077157
6388,6,6,0,0.098851
6389,6,6,0,0.101038
6390,3,3,0,0.083689
6391,5,8,0,0.093476
6392,2,2,0,0.063182
6393,5,5,0,0.097662
6394,9,9,0,0.144558
6395,9,9,0,0.129075
6396,8,8,0,0.108663
6397,4,4,0,0.139940
6398,1,1,0,0.152133
6399,0,0,0,0.114942
6400,6,6,0,0.116118
6401,0,0,0,0.119619
6402,9,9,0,0.142993
6403,6,6,0,0.110948
6404,8,8,0,0.118255
6405,8,8,0,0.123007
6406,5,5,0,0.103212
6407,6,6,0,0.075506
6408,1,1,0,0.151128
6409,1,1,0,0.150269
6410,9,9,0,0.127515
6411,8,8,0,0.118523
6412,9,9,0,0.144165
6413,2,2,1,0.021376
6414,3,3,0,0.103100
6415,5,5,0,0.099197
6416,5,5,0,0.117741
6417,9,9,0,0.116462
6418,4,4,0,0.143602
6419,2,2,0,0.124230
6420,1,1,0,0.151798
6421,9,9,0,0.138288
6422,3,2,0,0.118827
6423,9,9,0,0.138030
6424,2,2,0,0.072470
6425,0,0,0,0.086553
6426,6,6,0,0.065239
6427,0,0,0,0.099244
6428,4,4,0,0.139197
6429,0,0,0,0.111318
6430,0,0,1,0.054964
6431,1,1,0,0.145074
6432,2,2,0,0.094438
6433,3,3,0,0.114364
6434,4,4,0,0.133596
6435,7,7,0,0.132667
6436,8,8,0,0.125333
6437,9,9,0,0.133135
6438,0,0,0,0.085530
6439,1,1,0,0.144319
6440,2,2,0,0.083571
6441,3,3,0,0.114780
6442,7,7,0,0.127004
6443,8,8,0,0.121310
6444,9,9,0,0.130406
6445,0,0,0,0.110739
6446,1,1,0,0.136992
6447,2,2,0,0.083208
6448,3,3,0,0.106801
6449,4,4,0,0.131348
6450,7,7,0,0.137293
6451,8,8,0,0.109510
6452,9,9,0,0.124425
6453,7,7,0,0.120009
6454,3,3,0,0.124821
6455,0,0,0,0.104536
6456,3,3,0,0.118166
6457,1,1,0,0.147215
6458,8,8,0,0.117646
6459,7,7,0,0.129151
6460,6,6,0,0.098064
6461,4,4,0,0.101811
6462,0,0,0,0.105509
6463,2,2,0,0.078220
6464,6,6,0,0.096068
6465,8,8,0,0.115710
6466,3,3,0,0.079398
6467,2,2,1,0.056997
6468,8,8,0,0.124778
6469,1,1,0,0.145177
6470,2,2,0,0.079723
6471,0,0,0,0.090370
6472,7,7,0,0.131986
6473,1,1,0,0.141963
6474,0,0,0,0.102324
6475,4,4,0,0.128911
6476,4,4,0,0.103487
6477,5,5,0,0.118915
6478,8,8,0,0.115882
6479,0,0,0,0.089263
6480,6,6,0,0.114256
6481,2,2,0,0.095445
6482,3,3,0,0.097834
6483,1,1,0,0.143854
6484,5,5,0,0.115421
6485,1,1,0,0.146651
6486,8,8,0,0.127569
6487,5,5,0,0.126464
6488,9,9,0,0.130431
6489,4,4,0,0.124805
6490,0,0,0,0.068698
6491,7,7,0,0.124858
6492,5,5,0,0.124416
6493,8,8,0,0.120121
6494,8,8,0,0.126418
6495,3,3,0,0.109414
6496,8,8,0,0.086227
6497,9,9,0,0.134370
6498,2,2,0,0.086675
6499,6,6,0,0.096903
6500,2,2,1,0.058493
6501,5,5,0,0.117528
6502,3,3,0,0.112691
6503,1,1,0,0.141663
6504,7,7,0,0.130990
6505,3,3,0,0.120423
6506,9,0,0,0.094315
6507,1,1,0,0.137107
6508,9,9,0,0.122813
6509,9,9,0,0.135736
6510,6,6,0,0.109767
6511,0,0,0,0.074114
6512,3,3,0,0.083953
6513,9,9,0,0.108652
6514,2,2,0,0.105373
6515,8,8,0,0.123399
6516,1,1,0,0.142234
6517,4,4,0,0.124362
6518,3,3,0,0.097138
6519,5,5,0,0.115716
6520,2,2,0,0.081454
6521,9,9,0,0.132754
6522,2,2,0,0.095257
6523,5,5,0,0.111326
6524,8,8,0,0.133128
6525,9,9,0,0.132020
6526,5,5,0,0.102940
6527,0,0,0,0.084756
6528,1,1,0,0.141813
6529,2,2,0,0.076720
6530,4,4,0,0.112470
6531,5,5,0,0.135813
6532,6,6,0,0.102528
6533,0,0,0,0.071341
6534,1,1,0,0.149600
6535,2,2,0,0.113880
6536,3,3,0,0.128391
6537,4,4,0,0.142715
6538,5,5,0,0.131685
6539,6,6,0,0.128902
6540,7,7,0,0.129689
6541,1,1,0,0.151769
6542,2,2,0,0.120447
6543,3,3,0,0.128595
6544,4,4,0,0.111873
6545,5,5,0,0.136495
6546,1,1,0,0.144960
6547,0,0,0,0.099816
6548,4,4,0,0.099412
6549,5,5,0,0.113062
6550,6,6,0,0.113405
6551,6,6,0,0.123357
6552,3,3,0,0.137569
6553,4,4,0,0.113472
6554,4,4,0,0.137690
6555,2,2,0,0.129563
6556,8,9,0,0.114082
6557,1,1,0,0.149640
6558,0,0,0,0.110493
6559,6,2,0,0.138365
6560,4,4,0,0.106694
6561,9,9,0,0.123196
6562,7,7,0,0.150653
6563,2,2,0,0.128769
6564,3,3,0,0.137244
6565,3,3,0,0.144920
6566,9,9,0,0.139850
6567,2,2,0,0.100966
6568,0,0,0,0.102498
6569,9,9,0,0.147483
6570,3,9,0,0.149706
6571,3,3,0,0.142739
6572,9,7,0,0.149206
6573,1,1,0,0.152608
6574,5,5,0,0.130791
6575,2,2,0,0.118734
6576,3,3,0,0.143660
6577,7,7,0,0.148363
6578,7,7,0,0.143450
6579,8,8,0,0.144680
6580,4,4,0,0.133014
6581,0,0,0,0.065248
6582,2,2,0,0.107235
6583,4,4,0,0.114987
6584,0,0,0,0.095329
6585,2,2,0,0.120215
6586,4,4,0,0.126289
6587,7,7,0,0.144874
6588,8,8,0,0.123888
6589,0,0,0,0.120676
6590,7,7,0,0.136773
6591,0,0,0,0.069774
6592,6,6,0,0.108285
6593,9,9,0,0.140914
6594,3,3,0,0.141841
6595,2,2,0,0.100661
6596,8,8,0,0.125141
6597,6,6,0,0.138444
6598,0,7,0,0.121642
6599,5,5,0,0.126850
6600,7,7,0,0.143105
6601,5,5,0,0.123382
6602,1,1,0,0.145156
6603,0,0,0,0.103462
6604,8,9,0,0.116458
6605,1,1,0,0.147205
6606,6,6,0,0.140582
6607,7,7,0,0.122251
6608,2,2,0,0.130374
6609,9,9,0,0.145476
6610,7,7,0,0.142066
6611,9,9,0,0.146736
6612,5,5,0,0.131293
6613,8,8,0,0.139479
6614,6,6,0,0.127828
6615,2,2,0,0.098488
6616,6,6,0,0.132305
6617,2,2,0,0.089107
6618,8,8,0,0.130331
6619,1,1,0,0.151524
6620,7,7,0,0.114978
6621,5,5,0,0.121084
6622,0,0,0,0.121620
6623,1,1,0,0.150949
6624,1,1,0,0.149654
6625,3,3,0,0.136613
6626,8,7,0,0.135381
6627,4,4,0,0.139146
6628,9,9,0,0.142821
6629,1,1,0,0.150075
6630,8,8,0,0.105095
6631,6,6,0,0.119026
6632,8,8,0,0.135940
6633,9,9,0,0.151988
6634,0,0,0,0.108123
6635,1,1,0,0.150488
6636,2,2,0,0.112633
6637,3,3,0,0.105637
6638,4,4,0,0.142023
6639,5,5,0,0.122093
6640,6,6,0,0.132510
6641,7,7,0,0.123694
6642,8,5,0,0.098508
6643,9,9,0,0.139346
6644,0,0,0,0.101004
6645,1,1,0,0.146738
6646,2,2,0,0.096520
6647,3,3,0,0.098768
6648,4,4,0,0.139225
6649,7,7,0,0.132155
6650,8,8,0,0.111163
6651,9,9,0,0.110849
6652,0,5,0,0.118460
6653,1,1,0,0.136177
6654,7,7,0,0.121004
6655,8,8,0,0.103855
6656,9,9,0,0.102959
6657,9,9,0,0.131458
6658,8,8,0,0.103303
6659,9,9,0,0.116044
6660,8,8,0,0.112323
6661,4,4,0,0.117062
6662,1,1,0,0.106794
6663,7,7,0,0.104044
6664,7,7,0,0.130736
6665,3,3,0,0.105215
6666,3,3,0,0.087358
6667,7,7,0,0.119768
6668,6,6,0,0.113260
6669,6,6,0,0.096570
6670,6,6,0,0.108763
6671,1,1,0,0.144120
6672,9,9,0,0.132676
6673,0,0,0,0.086454
6674,1,1,0,0.136644
6675,7,7,0,0.117270
6676,6,6,0,0.101925
6677,3,3,0,0.076329
6678,2,2,0,0.123430
6679,1,1,0,0.148311
6680,7,7,0,0.127229
6681,1,1,0,0.146505
6682,3,3,0,0.118864
6683,9,9,0,0.131471
6684,1,1,0,0.143337
6685,7,7,0,0.130752
6686,6,6,0,0.112485
6687,8,8,0,0.125712
6688,4,4,0,0.128660
6689,1,1,0,0.107502
6690,4,4,0,0.128633
6691,3,3,1,0.059737
6692,6,6,0,0.072918
6693,9,9,0,0.098469
6694,6,6,0,0.115749
6695,1,1,0,0.117399
6696,4,4,0,0.138133
6697,4,4,0,0.144163
6698,7,7,0,0.133707
6699,2,2,0,0.093483
6700,4,4,0,0.118690
6701,4,4,0,0.123467
6702,0,0,0,0.098497
6703,1,1,0,0.144363
6704,2,2,0,0.106495
6705,3,3,0,0.114405
6706,4,4,0,0.114407
6707,5,5,0,0.114181
6708,6,6,0,0.117081
6709,7,7,0,0.098936
6710,8,8,0,0.094188
6711,9,9,0,0.105161
6712,0,0,1,0.052238
6713,1,1,0,0.133596
6714,2,2,0,0.063375
6715,3,3,0,0.104646
6716,4,4,0,0.100622
6717,5,5,0,0.124563
6718,6,6,0,0.100818
6719,9,9,0,0.105331
6720,0,0,1,0.059678
6721,1,1,0,0.139720
6722,2,2,0,0.110290
6723,3,3,0,0.089326
6724,4,4,0,0.104095
6725,7,7,0,0.079695
6726,8,8,0,0.114156
6727,1,1,0,0.144720
6728,3,3,0,0.097816
6729,5,5,0,0.087625
6730,1,1,0,0.141360
6731,7,7,0,0.097854
6732,7,7,0,0.122015
6733,2,2,0,0.108392
6734,1,1,0,0.123536
6735,4,4,0,0.102824
6736,8,8,0,0.103601
6737,3,3,0,0.088118
6738,4,4,0,0.078273
6739,4,4,0,0.095861
6740,3,3,0,0.102919
6741,9,0,0,0.083793
6742,7,7,0,0.079143
6743,4,4,0,0.098606
6744,1,1,0,0.119022
6745,2,2,0,0.105424
6746,3,3,0,0.096470
6747,5,5,0,0.120650
6748,9,9,0,0.104759
6749,1,1,0,0.129432
6750,6,6,0,0.108538
6751,0,0,0,0.080667
6752,1,1,0,0.137030
6753,0,0,0,0.081224
6754,0,0,0,0.084977
6755,2,2,0,0.100904
6756,8,8,0,0.086974
6757,7,7,0,0.098425
6758,1,1,0,0.134207
6759,1,1,0,0.127416
6760,4,4,0,0.092555
6761,0,0,0,0.071281
6762,4,4,0,0.099618
6763,7,7,0,0.089984
6764,3,3,0,0.104700
6765,6,6,0,0.106181
6766,8,8,0,0.103600
6767,0,0,0,0.084408
6768,3,3,0,0.087039
6769,7,7,0,0.101257
6770,4,4,0,0.091078
6771,0,0,0,0.069348
6772,6,6,0,0.111978
6773,9,9,0,0.098049
6774,2,2,0,0.063267
6775,6,6,0,0.110086
6776,5,5,0,0.124244
6777,8,8,0,0.120817
6778,6,6,0,0.085410
6779,9,9,0,0.133182
6780,0,0,0,0.078501
6781,4,4,0,0.101278
6782,0,0,1,0.052228
6783,6,6,0,0.090985
6784,1,1,0,0.129911
6785,9,9,0,0.101259
6786,2,4,0,0.113283
6787,0,0,0,0.092517
6788,9,9,0,0.136608
6789,5,5,0,0.117110
6790,1,1,0,0.140668
6791,3,3,0,0.113704
6792,7,7,0,0.104845
6793,6,6,0,0.102027
6794,9,9,0,0.116640
6795,3,3,1,0.058141
6796,0,0,0,0.074681
6797,2,2,0,0.101381
6798,2,2,1,0.049464
6799,0,0,0,0.074938
6800,1,1,0,0.150160
6801,2,2,0,0.091759
6802,3,3,0,0.109284
6803,4,4,0,0.113719
6804,5,5,0,0.094404
6805,6,6,0,0.118881
6806,7,7,0,0.137662
6807,8,8,0,0.125584
6808,9,9,0,0.129851
6809,0,0,0,0.121594
6810,1,1,0,0.153038
6811,2,2,0,0.103241
6812,3,3,0,0.126213
6813,4,4,0,0.135386
6814,5,5,0,0.091619
6815,6,6,0,0.115743
6816,7,7,0,0.119733
6817,8,8,0,0.116997
6818,9,9,0,0.141372
6819,0,0,0,0.092455
6820,1,1,0,0.148808
6821,2,2,0,0.100818
6822,3,3,0,0.108429
6823,4,4,0,0.126499
6824,5,5,0,0.117888
6825,6,6,0,0.122455
6826,7,7,0,0.137100
6827,8,8,0,0.105439
6828,9,9,0,0.139969
6829,2,2,0,0.095320
6830,1,1,0,0.150391
6831,7,7,0,0.131090
6832,2,2,0,0.103862
6833,5,5,0,0.075862
6834,0,0,0,0.077796
6835,8,8,0,0.120694
6836,0,0,1,0.032740
6837,2,2,0,0.079468
6838,7,7,0,0.133531
6839,8,8,0,0.119730
6840,8,8,0,0.093715
6841,3,3,0,0.106848
6842,0,0,0,0.101364
6843,6,6,0,0.121516
6844,0,0,0,0.113209
6845,2,2,0,0.088234
6846,7,7,0,0.134976
6847,6,6,0,0.122556
6848,6,4,0,0.133004
6849,1,1,0,0.152110
6850,2,2,0,0.082807
6851,8,8,0,0.120847
6852,8,8,0,0.129808
6853,7,7,0,0.139652
6854,7,7,0,0.135079
6855,4,4,0,0.131890
6856,7,7,0,0.088921
6857,7,7,0,0.142310
6858,3,3,0,0.124050
6859,7,7,0,0.121545
6860,4,4,0,0.139196
6861,5,5,0,0.105414
6862,4,4,0,0.124912
6863,3,3,0,0.128099
6864,3,3,0,0.126708
6865,8,8,0,0.118820
6866,4,4,0,0.131004
6867,5,5,0,0.095864
6868,4,4,0,0.145461
6869,1,1,0,0.147987
6870,1,1,0,0.151795
6871,9,9,0,0.124763
6872,7,7,0,0.129457
6873,4,4,0,0.127297
6874,3,3,0,0.128931
6875,7,7,0,0.135121
6876,3,3,0,0.125016
6877,3,3,0,0.112746
6878,0,0,0,0.116627
6879,2,2,0,0.076429
6880,5,5,0,0.113389
6881,5,5,0,0.079281
6882,6,6,0,0.102843
6883,3,3,0,0.137460
6884,1,1,0,0.137330
6885,5,5,0,0.121644
6886,2,2,0,0.106043
6887,5,5,0,0.116159
6888,9,9,0,0.137974
6889,9,9,0,0.136200
6890,8,8,0,0.134931
6891,4,4,0,0.129536
6892,1,1,0,0.152047
6893,0,0,0,0.120184
6894,6,6,0,0.112593
6895,0,0,0,0.110511
6896,9,9,0,0.131947
6897,6,6,0,0.117806
6898,8,8,0,0.119697
6899,8,8,0,0.133499
6900,5,5,0,0.136291
6901,6,6,0,0.135829
6902,1,1,0,0.151421
6903,1,1,0,0.151833
6904,9,9,0,0.135443
6905,8,8,0,0.135720
6906,9,9,0,0.145550
6907,2,6,0,0.095662
6908,3,3,0,0.120940
6909,5,5,0,0.094291
6910,5,5,0,0.120795
6911,9,9,0,0.133183
6912,4,4,0,0.109193
6913,2,2,0,0.124979
6914,1,1,0,0.150433
6915,9,9,0,0.138749
6916,4,4,0,0.132142
6917,9,9,0,0.132118
6918,1,1,0,0.150940
6919,3,3,0,0.127787
6920,9,9,0,0.145545
6921,2,2,0,0.104219
6922,0,0,0,0.109775
6923,6,6,0,0.142946
6924,0,0,0,0.124862
6925,4,4,0,0.145974
6926,0,0,0,0.127873
6927,6,6,0,0.140271
6928,0,0,0,0.119726
6929,1,1,0,0.144678
6930,2,2,0,0.094048
6931,3,3,0,0.134578
6932,4,4,0,0.140695
6933,5,5,0,0.100902
6934,6,6,0,0.117821
6935,7,7,0,0.133139
6936,8,8,0,0.115510
6937,9,9,0,0.141885
6938,0,0,0,0.091620
6939,1,1,0,0.148474
6940,2,2,0,0.098546
6941,3,3,0,0.122221
6942,4,4,0,0.126516
6943,5,5,0,0.104997
6944,6,6,0,0.120044
6945,7,7,0,0.131848
6946,8,8,0,0.074180
6947,9,9,0,0.141222
6948,0,0,0,0.070922
6949,1,1,0,0.146872
6950,2,2,0,0.071687
6951,3,3,0,0.112238
6952,4,4,0,0.135514
6953,5,5,0,0.114707
6954,6,6,0,0.094588
6955,7,7,0,0.132927
6956,8,8,0,0.095775
6957,9,9,0,0.133070
6958,3,3,0,0.121873
6959,8,8,0,0.119960
6960,0,0,0,0.114784
6961,7,7,0,0.129443
6962,1,1,0,0.148302
6963,0,0,0,0.109913
6964,7,7,0,0.128103
6965,5,5,0,0.098433
6966,5,5,0,0.105044
6967,6,6,0,0.124470
6968,9,9,0,0.141595
6969,0,0,0,0.086755
6970,1,1,0,0.143331
6971,0,0,0,0.113440
6972,0,0,0,0.114430
6973,8,8,0,0.118585
6974,3,3,0,0.117193
6975,4,4,0,0.134466
6976,3,3,0,0.099095
6977,1,1,0,0.147599
6978,5,5,0,0.105988
6979,0,0,0,0.110766
6980,0,0,0,0.104837
6981,9,9,0,0.141008
6982,5,5,0,0.115191
6983,3,3,0,0.129661
6984,4,4,0,0.141467
6985,9,9,0,0.133419
6986,3,3,0,0.090942
6987,7,7,0,0.141177
6988,6,6,0,0.119091
6989,9,9,0,0.121185
6990,2,2,0,0.101525
6991,4,4,0,0.140504
6992,5,5,0,0.100104
6993,7,7,0,0.122588
6994,2,2,1,0.055672
6995,6,6,0,0.110299
6996,4,4,0,0.121049
6997,9,9,0,0.145277
6998,4,4,0,0.141372
6999,9,9,0,0.141129
7000,4,4,0,0.140506
7001,1,1,0,0.148040
7002,2,2,0,0.124609
7003,2,2,0,0.114113
7004,5,5,0,0.126391
7005,8,8,0,0.133102
7006,1,1,0,0.148686
7007,3,3,0,0.114069
7008,2,2,0,0.092837
7009,9,9,0,0.140061
7010,4,4,0,0.140558
7011,3,3,0,0.129837
7012,8,8,0,0.115204
7013,2,2,0,0.101135
7014,2,2,0,0.101309
7015,1,1,0,0.147639
7016,2,2,0,0.100124
